GameId,GameLocation,GameDivisionDisplay,GameTeamsShort,GameFinalScore,GameWinner,GameLoser,HomeTeamName,AwayTeamName,HomeTeamLeaguePoints,AwayTeamLeaguePoints,FinalHomeScore,FinalAwayScore,Referres,DateTime,GameEvents,Total 1P Attempt Given,Team Name Short,Team Role,Total Lost Points,Total 1P Shots Attempted,Total Won Points,Result Outcome,League Points,Team Name,GD Fouls,P3 Fouls,2P Made Shots,Starting Five,Fouls Raw,1P Made Shots,T1 Fouls,3P Made Shots,Player Number,Player Name,Total Points,Total Fouls,U3 Fouls,U2 Fouls,P2 Fouls,U1 Fouls,P1 Fouls,P Fouls
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,19,MUSS,Home,81,25,100,W,2,Musel Pikes,0,1,4,,1 (P3),4,0,1,10,WALLEY Tristin Matthew,15,1,0,0,0,0,0,0
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,19,MUSS,Home,81,25,100,W,2,Musel Pikes,0,0,2,,0,0,0,0,14,KERSCHEN Gilles,4,0,0,0,0,0,0,0
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,4,,1 (P ),2,0,1,4,VUJAKOVIC Oliver,13,1,0,0,0,0,0,1
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,3,,4 (P +P2+P2+P2),0,0,0,5,JARNJAK Fran,6,4,0,0,3,0,0,1
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,5,,4 (P +P1+P1+P ),8,0,2,8,SLAJCHERT John Clark,24,4,0,0,0,0,2,2
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,2,,4 (P2+P +P2+P2),0,0,0,10,MURIC Selmin,4,4,0,0,3,0,0,1
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,0,,0,0,0,0,12,SHUNGU BONGA Victor,0,0,0,0,0,0,0,0
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,0,,1 (P2),0,0,1,13,SALDANA Marvin,3,1,0,0,1,0,0,0
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,3,,4 (P2+P +P2+P1),2,0,0,14,VRANJES Filip,8,4,0,0,2,0,1,1
1101001,Hall D. Sports Jeannot Bonifas - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Musel Pikes - Résidence Walferdange,100 : 81,Musel Pikes,Résidence Walferdange,Musel Pikes,Résidence Walferdange,2,1,100,81,,2025-09-20 19:00:00,,25,RÉSE,Away,100,19,81,L,1,Résidence Walferdange,0,0,8,,3 (P +P2+P2),4,0,1,15,BAILEY Brendan T,23,3,0,0,2,0,0,1
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,0,,0,0,0,0,4,MIKALAUSKAS Povilas,0,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,3,,3 (P2+P2+P2),0,0,1,5,ADROVIC Maid,9,3,0,0,3,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,2,,5 (P +P2+P2+P1+U2),0,0,2,6,BESLIJA Gianni,10,5,0,1,2,0,1,1
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,0,,0,0,0,0,7,BOURGOIGNIE MARTIN Alexis Georges,0,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,0,,2 (P +P2),0,0,0,10,MEYERS Melvin,0,2,0,0,1,0,0,1
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,7,,4 (P2+P +P2+P ),3,0,1,11,SLEVA Domenick Thomas,20,4,0,0,2,0,0,2
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,5,,4 (P +P2+U2+P1),1,0,0,12,JOHNSON JR Rashon Jamal,11,4,0,1,1,0,1,1
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,0,,0,0,0,1,14,AZEMI Albin,3,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,27,MAMR,Home,94,13,75,L,1,Mambra Mamer,0,0,4,,4 (P +T1+P2+P ),2,1,4,15,BEDIRHANOGLU Alan,22,4,0,0,1,0,0,2
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,0,,0,4,0,2,4,GUTENKAUF Philippe,10,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,1,,1 (P1),0,0,0,5,SCHAAF Thierry,2,1,0,0,0,0,1,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,9,,0,1,0,2,6,DELPH Adrian Jermaine,25,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,0,,0,0,0,0,8,SCHOMER Tim,0,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,2,,2 (P +P ),3,0,0,9,GUTENKAUF Frederic,7,2,0,0,0,0,0,2
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,3,,1 (P2),1,0,1,10,MC DANIEL JR Billy Ray,10,1,0,0,1,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,2,,5 (P +P2+P +P1+P2),3,0,1,11,ZENNERS Eric,10,5,0,0,2,0,1,2
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,3,,0,2,0,1,12,HENKEL Thomas,11,0,0,0,0,0,0,0
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,8,,4 (P2+P +P +P1),3,0,0,13,DAVIS Nicholas Thomas,19,4,0,0,1,0,1,2
1101003,Centre Sportif 'Nic. Frantz' - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Mambra Mamer - Etzella Ettelbruck,75 : 94,Etzella Ettelbruck,Mambra Mamer,Mambra Mamer,Etzella Ettelbruck,1,2,75,94,,2025-09-20 20:00:00,,13,ETZK,Away,75,27,94,W,2,Etzella Ettelbruck,0,0,0,,1 (P2),0,0,0,14,CLEES Lou,0,1,0,0,1,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,0,,2 (P2+P ),0,0,0,4,TIBOLD Noe,0,2,0,0,1,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,1,,3 (P2+P +P2),2,0,0,6,WILSON Derek,4,3,0,0,2,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,0,,0,0,0,0,7,SENCHENKO Oleksandr,0,0,0,0,0,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,1,,2 (P +P2),0,0,2,9,HEUSCHLING Vic,8,2,0,0,1,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,5,,4 (P2+P +P +P2),0,0,1,10,DE SOUSA SILVA Edson Rafael,13,4,0,0,2,0,0,2
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,3,,3 (P2+P +P2),10,0,4,11,GODWIN Kevon Lamar,28,3,0,0,2,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,2,,1 (P2),0,0,0,12,WILLIAMS III Walter Philmore,4,1,0,0,1,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,3,,5 (P2+P +P +P2+P2),2,0,0,13,LEVICKAS Jonas,8,5,0,0,3,0,0,2
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,30,ARAE,Home,80,25,73,L,1,Arantia Larochette,0,0,2,,5 (P2+P +P2+P +P2),4,0,0,15,STURDIVANT Tyrell Daniel,8,5,0,0,3,0,0,2
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,1,,4 (P2+P2+P2+P ),0,0,0,4,ARENDT Philippe,2,4,0,0,3,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,1,,2 (T1+P ),5,1,1,6,LOGELIN Max,10,2,0,0,0,0,0,1
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,0,,1 (P2),0,0,0,7,GERMEAUX Tom,0,1,0,0,1,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,0,,0,0,0,3,8,BRAUN Colin,9,0,0,0,0,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,0,,0,0,0,0,9,MAESTRO VARILLAS Diego,0,0,0,0,0,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,0,,5 (P2+P +P +P +P2),0,0,0,10,STEIN Victor,0,5,0,0,2,0,0,3
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,0,,1 (P2),0,0,0,12,HOLSTEN Lennart,0,1,0,0,1,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,2,,5 (P +P +P +P2+P2),3,0,2,13,VERBEELEN Yannick,13,5,0,0,2,0,0,3
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,7,,1 (P2),12,0,1,14,WILLIAMS Jarvis Terrill,29,1,0,0,1,0,0,0
1101005,Hall Sportif Centre Filano - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,Arantia Larochette - Sparta Bertrange,73 : 80,Sparta Bertrange,Arantia Larochette,Arantia Larochette,Sparta Bertrange,1,2,73,80,,2025-09-20 20:00:00,,25,SPAE,Away,73,30,80,W,2,Sparta Bertrange,0,0,5,,3 (P +P2+U2),7,0,0,15,MAYS Gregory Lydell,17,3,0,1,1,0,0,1
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,2,,1 (P2),0,0,0,4,STEPHENS Denell Devonn,4,1,0,0,1,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,1,,0,1,0,0,5,SCHROEDER Nils,3,0,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,2,,2 (P +P2),2,0,0,6,AGBODENOU Fabian,6,2,0,0,1,0,0,1
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,0,,0,0,0,0,7,DO ROSARIO DELGADO Ivan,0,0,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,1,0,,1 (P3),0,0,3,8,JACK Christopher David,9,1,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,0,,3 (P2+P +P ),0,0,1,9,GRUN Davide,3,3,0,0,1,0,0,2
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,6,,2 (P +P2),7,0,2,10,LONG Mekhi Jermaine,25,2,0,0,1,0,0,1
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,3,,2 (P2+P1),3,0,2,11,TAYLOR III Jimmie Lee,15,2,0,0,1,0,1,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,5,,1 (P ),4,0,1,12,KALMES Joe,17,1,0,0,0,0,0,1
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,1,,4 (P2+P2+P2+P1),0,0,0,13,MALESEVIC Uros,2,4,0,0,3,0,1,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,0,,0,0,0,0,14,GUEDES Len,0,0,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,21,T71E,Home,62,22,84,W,2,T71 Dudelange,0,0,0,,0,0,0,0,15,JEITZ Noah,0,0,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,22,AB N,Away,84,21,62,L,1,AB Contern,0,0,2,,0,3,0,0,4,ARENDT Mathieu,7,0,0,0,0,0,0,0
1101007,C.s. Hartmann - Salle Grimler - FINAL RESULT,M-ENOVOS LEAGUE:Tour qualificatif,T71 Dudelange - AB Contern,84 : 62,T71 Dudelange,AB Contern,T71 Dudelange,AB Contern,2,1,84,62,,2025-09-20 20:15:00,,22,AB N,Away,84,21,62,L,1,AB Contern,0,0,0,,4 (P2+P2+P2+P2),3,0,1,5,ANDJELKOVIC Mihailo,6,4,0,0,4,0,0,0
